user_id,res
1345,"[9419769, 1029743, 5569230, 1082185, 981760]"
1347,"[982469, 1107553, 1029743, 833025, 1020682]"
1350,"[836445, 962229, 919534, 1082185, 840361]"
1351,"[12263098, 1106523, 1048373, 1082185, 840361]"
1352,"[1138682, 871722, 900802, 1082185, 981760]"
1353,"[874972, 954642, 5592931, 981760, 1044895]"
1354,"[873085, 995242, 1005186, 833025, 1134522]"
1357,"[866548, 1070820, 1096036, 1082185, 840361]"
1358,"[917384, 995242, 1082185, 981760, 952317]"
1361,"[1107420, 1131634, 6034857, 1082185, 840361]"
1362,"[1097350, 7169088, 921406, 981760, 840361]"
1364,"[1025435, 1005186, 1029743, 1082185, 840361]"
1366,"[5566800, 1082172, 1139827, 1082185, 937845]"
1367,"[970866, 1126899, 15596956, 867188, 952317]"
1368,"[1103513, 916122, 9297191, 833025, 1020682]"
1369,"[857538, 1126899, 985889, 840361, 833025]"
1370,"[1000753, 5563693, 8090539, 1082185, 1020682]"
1372,"[5578358, 1137775, 1017838, 840361, 833025]"
1373,"[5587894, 5569471, 9189640, 1082185, 840361]"
1374,"[921438, 1133018, 944534, 840361, 833025]"
1375,"[899019, 1051516, 1029743, 1020682, 1044895]"
1376,"[1034176, 1029743, 7168055, 833025, 952317]"
1378,"[6552318, 9653535, 1082185, 840361, 833025]"
1379,"[961730, 962229, 1029743, 833025, 952317]"
1382,"[914240, 1029743, 8090508, 1094955, 1020682]"
1383,"[1034176, 1135564, 9527101, 981760, 840361]"
1384,"[904129, 1004906, 923746, 1082185, 833025]"
1385,"[1075765, 1029743, 890909, 840361, 1020682]"
1386,"[6533765, 1005186, 906262, 9487927, 840361]"
1387,"[1000753, 854133, 1017369, 1082185, 840361]"
1388,"[822583, 1022066, 1010190, 833025, 886703]"
1389,"[978614, 1058997, 1034189, 840361, 833025]"
1390,"[882308, 5569230, 12648296, 981760, 833025]"
1391,"[970866, 873627, 1110624, 840361, 833025]"
1392,"[837569, 913278, 1135983, 840361, 833025]"
1393,"[5585068, 1058997, 6919082, 833025, 1044895]"
1394,"[870559, 862349, 962229, 840361, 833025]"
1395,"[916578, 1048462, 6533608, 1082185, 840361]"
1397,"[6533765, 918046, 1106523, 1020682, 1044895]"
1398,"[1119993, 844179, 850676, 1082185, 840361]"
1399,"[8016020, 1082185, 995242, 981760, 840361]"
1402,"[1000753, 5592270, 939789, 833025, 1020682]"
1403,"[1013928, 1075368, 5569230, 840361, 833025]"
1404,"[1065538, 1029743, 1057315, 981760, 840361]"
1405,"[871563, 1082185, 6533581, 981760, 1020682]"
1406,"[826666, 1082185, 1138443, 981760, 1020682]"
1407,"[1034868, 951590, 1127701, 840361, 833025]"
1408,"[7443069, 951590, 8090956, 981760, 840361]"
1409,"[942565, 1116050, 908531, 833025, 1020682]"
1410,"[874972, 1029743, 859075, 981760, 840361]"
1412,"[1058754, 1029743, 8090539, 840361, 1134522]"
1413,"[9396767, 522342, 569569, 981760, 840361]"
1415,"[952394, 9296581, 902640, 1082185, 840361]"
1417,"[10198378, 835243, 873964, 1082185, 840361]"
1418,"[1129296, 1082185, 954778, 833025, 961846]"
1419,"[1017075, 1106523, 920844, 840361, 1044895]"
1420,"[378794, 1029743, 201704, 981760, 840361]"
1421,"[904129, 8090521, 1053690, 1020682, 952317]"
1423,"[913465, 5981267, 927080, 981760, 840361]"
1424,"[1071302, 1082212, 1029743, 981760, 833025]"
1425,"[1025535, 951590, 1029743, 833025, 1020682]"
1426,"[901067, 1082990, 844165, 1082185, 840361]"
1427,"[9524291, 995242, 923746, 833025, 1020682]"
1428,"[969601, 1029743, 1003188, 981760, 886703]"
1429,"[948670, 926909, 1126899, 1082185, 840361]"
1430,"[906844, 1126899, 9677202, 952317, 886703]"
1431,"[874112, 1110572, 1060292, 981760, 840361]"
1433,"[849202, 842470, 873627, 1082185, 840361]"
1434,"[1004436, 5979833, 1075368, 833025, 1020682]"
1437,"[874972, 995242, 1044078, 952317, 1020682]"
1438,"[9677366, 1028816, 962266, 981760, 840361]"
1439,"[1034868, 1050851, 978129, 1082185, 840361]"
1440,"[874972, 1106523, 844165, 1082185, 840361]"
1443,"[906844, 965050, 945662, 981760, 840361]"
1445,"[1098025, 6034857, 8090509, 1020682, 1044895]"
1446,"[1121041, 896375, 6391134, 1082185, 833025]"
1447,"[6391137, 844165, 1019099, 981760, 840361]"
1448,"[9677200, 1029743, 1101010, 833025, 1020682]"
1450,"[6533765, 9527417, 1096036, 1082185, 840361]"
1451,"[1038663, 1082185, 1070820, 1044895, 1020682]"
1452,"[1013928, 1118533, 837495, 981760, 840361]"
1453,"[1044324, 1138189, 1005186, 981760, 833025]"
1454,"[1108094, 878996, 1029743, 1020682, 1044895]"
1457,"[836445, 987724, 1044078, 981760, 840361]"
1458,"[874972, 962266, 845208, 840361, 833025]"
1459,"[874972, 948832, 934948, 981760, 840361]"
1460,"[997272, 995965, 1133018, 833025, 1044895]"
1461,"[1000753, 1029743, 1082185, 833025, 1020682]"
1462,"[968072, 885290, 997423, 981760, 840361]"
1463,"[846474, 8090560, 6391497, 981760, 833025]"
1465,"[9655679, 1039156, 837669, 981760, 840361]"
1466,"[10201791, 1029743, 949294, 981760, 840361]"
1467,"[860248, 1085604, 1110572, 1082185, 981760]"
1470,"[878184, 1029743, 1063739, 840361, 833025]"
1471,"[1079186, 913210, 12524588, 1082185, 840361]"
1473,"[9522059, 1126899, 10344585, 981760, 1048260]"
1474,"[849202, 1106523, 883932, 833025, 952317]"
1475,"[1048257, 1057260, 969568, 840361, 1020682]"
1476,"[1057749, 995242, 907099, 981760, 840361]"
1477,"[923776, 961979, 986912, 1082185, 840361]"
1479,"[6979415, 977374, 1029743, 834103, 1065593]"
1481,"[6533765, 995242, 951590, 833025, 1020682]"
1483,"[6533765, 5569230, 1083446, 1058779, 1020682]"
1484,"[1118623, 1058997, 1127831, 1082185, 981760]"
1485,"[878715, 1106523, 1075368, 981760, 840361]"
1486,"[1076842, 1126899, 1038985, 1082185, 840361]"
1487,"[1083813, 940947, 5569230, 981760, 840361]"
1488,"[6979415, 1110572, 1082185, 981760, 840361]"
1489,"[9488065, 1029743, 934427, 833025, 5580793]"
1490,"[874972, 9297574, 995242, 1082185, 840361]"
1491,"[981677, 1029743, 928749, 840361, 1020682]"
1492,"[12731517, 995242, 1102959, 1020682, 1044895]"
1493,"[1109376, 1097001, 1106523, 1082185, 840361]"
1494,"[836445, 838797, 1068719, 981760, 833025]"
1495,"[831407, 986912, 1040927, 840361, 833025]"
1496,"[5591438, 951590, 1029743, 1082185, 840361]"
1498,"[6979634, 862725, 969494, 981760, 840361]"
1501,"[1081280, 1070820, 1082185, 833025, 1020682]"
1502,"[849202, 1082185, 1070820, 969419, 981760]"
1503,"[5585510, 1116050, 820347, 981760, 840361]"
1505,"[849202, 1005186, 1043920, 1082185, 961846]"
1506,"[1013928, 959985, 1044078, 1048462, 1020682]"
1507,"[12731727, 873654, 879755, 1082185, 981760]"
1508,"[916062, 1126899, 932949, 1082185, 840361]"
1509,"[5572957, 1028422, 1029743, 981760, 833025]"
1510,"[6533765, 986912, 1005186, 1082185, 833025]"
1511,"[939891, 1106523, 7146026, 833025, 1020682]"
1512,"[904129, 947798, 1029743, 1082185, 840361]"
1513,"[1097350, 1030398, 1137346, 1082185, 840361]"
1514,"[944142, 1126899, 972357, 840361, 833025]"
1515,"[903058, 962229, 911454, 840361, 1044895]"
1517,"[1000320, 1070820, 951590, 833025, 1020682]"
1518,"[12262978, 1029743, 1124029, 981760, 840361]"
1519,"[1108094, 5569230, 1070820, 1082185, 833025]"
1520,"[12808385, 1029743, 5577022, 981760, 840361]"
1521,"[12262978, 871440, 883932, 981760, 1065593]"
1525,"[883819, 1029743, 911622, 981760, 909349]"
1526,"[12810391, 844165, 7166723, 840361, 833025]"
1527,"[8116306, 1029743, 951590, 1020682, 952317]"
1528,"[1028289, 1006922, 1075368, 840361, 833025]"
1529,"[13213240, 965530, 993466, 840361, 833025]"
1532,"[1044489, 5569471, 1039156, 1082185, 840361]"
1534,"[864893, 1070820, 982799, 1082185, 1071757]"
1535,"[1002787, 1106523, 844179, 840361, 1020682]"
1536,"[1108094, 8090532, 1075368, 840361, 886703]"
1537,"[6391137, 1029743, 5569230, 840361, 943233]"
1539,"[938138, 1067434, 824193, 1082185, 840361]"
1540,"[1013928, 911311, 987562, 1082185, 952317]"
1541,"[970866, 1029743, 849578, 840361, 833025]"
1543,"[855321, 1096573, 1053690, 833025, 943233]"
1544,"[1069506, 964594, 909249, 981760, 840361]"
1545,"[899019, 1106523, 1015694, 1020682, 1044895]"
1546,"[1038663, 1070129, 965766, 9420312, 1044895]"
1547,"[6979253, 893501, 995242, 1082185, 840361]"
1548,"[1134483, 1029743, 1053690, 840361, 1020682]"
1549,"[6533765, 986912, 1106523, 1082185, 840361]"
1550,"[6533765, 1106523, 9707137, 1082185, 9420312]"
1555,"[9527424, 856687, 831559, 833025, 952317]"
1556,"[948670, 1082185, 995242, 981760, 1020682]"
1557,"[1020208, 1106523, 901776, 833025, 1020682]"
1558,"[5588817, 5569374, 1030093, 981760, 840361]"
1559,"[948239, 1075368, 1026945, 981760, 840361]"
1560,"[9835223, 1021519, 1029743, 981760, 840361]"
1563,"[891960, 1039156, 957951, 840361, 833025]"
1564,"[1066276, 1046689, 1049084, 981760, 833025]"
1565,"[948670, 1402876, 1140100, 1252394, 840361]"
1566,"[943940, 1118623, 976199, 1020682, 1044895]"
1567,"[1022226, 1082185, 1133018, 833025, 1020682]"
1568,"[12731543, 882489, 1051323, 981760, 840361]"
1569,"[904997, 995242, 856827, 1082185, 840361]"
1574,"[10198378, 977499, 916122, 840361, 833025]"
1575,"[871402, 900802, 1119405, 981760, 833025]"
1576,"[1041925, 911162, 1037863, 1082185, 840361]"
1577,"[969725, 1029743, 997796, 840361, 886703]"
1578,"[874972, 916122, 952781, 900021, 840361]"
1579,"[938074, 1029743, 951590, 1020682, 886703]"
1580,"[6533765, 1005186, 1106301, 1082185, 840361]"
1581,"[1078717, 14050485, 1029743, 840361, 833025]"
1583,"[1015548, 1114653, 824005, 1082185, 840361]"
1584,"[8293437, 957736, 1028891, 840361, 833025]"
1585,"[1076842, 1126899, 5569471, 981760, 833025]"
1586,"[7160763, 958067, 1135681, 1082185, 840361]"
1587,"[1055022, 1029743, 953539, 1082185, 886703]"
1588,"[5592657, 1082185, 6034857, 833025, 1020682]"
1590,"[1021324, 1028891, 1029743, 840361, 1044895]"
1591,"[849202, 1070820, 1001827, 833025, 1020682]"
1592,"[924596, 1110764, 10201384, 1082185, 840361]"
1593,"[860248, 873203, 1082185, 981760, 833025]"
1594,"[6533765, 1106523, 1101010, 981760, 840361]"
1595,"[848412, 1110042, 1006555, 840361, 1020682]"
1596,"[1004436, 10355612, 1046816, 1082185, 840361]"
1598,"[938138, 951590, 995242, 991951, 1044895]"
1599,"[1013928, 1043590, 951590, 833025, 1020682]"
1602,"[849202, 1029743, 1006483, 840361, 833025]"
1604,"[15972298, 832678, 1051211, 1082185, 840361]"
1605,"[948670, 1005186, 1079023, 1088628, 840361]"
1607,"[1129296, 5569230, 1091365, 981760, 840361]"
1608,"[1092878, 1029743, 1066893, 1082185, 840361]"
1609,"[910525, 6632283, 1082185, 840361, 833025]"
1611,"[1023095, 8181555, 1029743, 981760, 840361]"
1612,"[1046562, 1082185, 1126899, 833025, 1044895]"
1613,"[12262830, 1029743, 823576, 840361, 833025]"
1614,"[1211227, 1082185, 995852, 981760, 840361]"
1615,"[948670, 995242, 9835619, 1082185, 1134522]"
1617,"[836445, 997796, 1106523, 981760, 833025]"
1618,"[7443436, 862349, 1006184, 833025, 1020682]"
1619,"[904997, 1082185, 970160, 840361, 833025]"
1620,"[884572, 1106523, 1110572, 1082185, 1044895]"
1621,"[874972, 1106523, 1092026, 1085604, 1020682]"
1622,"[948670, 928123, 1026209, 840361, 833025]"
1623,"[6533765, 1106523, 948832, 840361, 833025]"
1624,"[1118946, 5569230, 986912, 840361, 833025]"
1625,"[1000753, 1110843, 1106523, 1082185, 840361]"
1627,"[6533765, 861184, 880427, 981760, 840361]"
1629,"[1055548, 881154, 1085983, 1082185, 840361]"
1630,"[865671, 1107760, 1128861, 840361, 833025]"
1631,"[829291, 1029743, 5569327, 981760, 1134522]"
1632,"[878715, 1070820, 916993, 833025, 1020682]"
1633,"[948670, 1029743, 1064213, 952317, 886703]"
1634,"[828339, 907631, 1044078, 9487927, 1065593]"
1635,"[919766, 957951, 830628, 1082185, 840361]"
1636,"[1025535, 844441, 1106523, 1110081, 840361]"
1637,"[1118144, 1014948, 1082185, 981760, 840361]"
1638,"[1058997, 846823, 1024306, 1082185, 840361]"
1639,"[1038663, 1106523, 8090537, 981760, 840361]"
1640,"[12172071, 8090521, 1075368, 834103, 1020682]"
1641,"[1095652, 1126899, 1076875, 1082185, 840361]"
1642,"[1099510, 845208, 1106523, 840361, 833025]"
1643,"[1065538, 1106523, 1016800, 1082185, 840361]"
1644,"[1134483, 820895, 831628, 1082185, 840361]"
1647,"[1000753, 981760, 887503, 1082185, 840361]"
1648,"[848029, 1106523, 845208, 833025, 1020682]"
1649,"[1018184, 970030, 1082185, 981760, 840361]"
1650,"[874972, 944137, 1091520, 840361, 833025]"
1651,"[927981, 1135822, 1114483, 1082185, 833025]"
1653,"[6533765, 1082185, 1029743, 840361, 952317]"
1654,"[921438, 9553347, 926737, 981760, 840361]"
1656,"[1103513, 986912, 6533362, 1082185, 981760]"
1657,"[6533765, 1106523, 1006649, 1082185, 840361]"
1658,"[833940, 885290, 1070845, 840361, 833025]"
1659,"[1119946, 1029743, 824005, 1082185, 833025]"
1660,"[1027480, 955854, 1106523, 981760, 840361]"
1661,"[824977, 1082185, 865705, 840361, 1020682]"
1662,"[1079913, 880427, 1126899, 1096280, 840361]"
1663,"[1122350, 13189983, 1092118, 1082185, 840361]"
1664,"[1000753, 868764, 1048208, 1082185, 1020682]"
1665,"[948684, 1096960, 986912, 981760, 840361]"
1666,"[976809, 1048462, 889649, 981760, 840361]"
1668,"[12987924, 1062854, 1106523, 840361, 1048260]"
1671,"[904129, 1126899, 901062, 981760, 840361]"
1672,"[931864, 1082185, 1043590, 981760, 909349]"
1673,"[860248, 1053690, 1106523, 840361, 1020682]"
1676,"[884906, 1026258, 1028816, 981760, 840361]"
1677,"[5568758, 1029743, 927851, 840361, 833025]"
1678,"[873324, 1106523, 844179, 981760, 1020682]"
1679,"[945673, 986912, 1133448, 1082185, 840361]"
1680,"[886451, 6443350, 1058997, 840361, 833025]"
1681,"[899019, 1029743, 901776, 833025, 1020682]"
1684,"[1134678, 1106523, 9881593, 840361, 833025]"
1685,"[863436, 1091365, 915905, 1082185, 981760]"
1686,"[891901, 953539, 1005186, 1082185, 840361]"
1687,"[1085392, 5995603, 1126899, 840361, 833025]"
1688,"[1071302, 1029743, 1139525, 1082185, 981760]"
1689,"[916578, 835300, 1000753, 981760, 840361]"
1690,"[1094566, 951590, 883871, 981760, 840361]"
1691,"[1036495, 874563, 933835, 1082185, 981760]"
1692,"[6533765, 1029743, 1044078, 840361, 833025]"
1693,"[8203351, 1126899, 993466, 981760, 840361]"
1694,"[6533765, 951590, 835098, 1082185, 840361]"
1695,"[1134483, 1102959, 991150, 981760, 840361]"
1697,"[829291, 1029743, 1044078, 1082185, 840361]"
1698,"[9831469, 5585510, 965267, 981760, 840361]"
1699,"[874972, 1089066, 1043494, 1082185, 840361]"
1700,"[6533765, 930385, 1100856, 882288, 840361]"
1702,"[917384, 899624, 962229, 981760, 840361]"
1703,"[1002787, 1106523, 1135868, 1082185, 840361]"
1704,"[873324, 1407216, 12384431, 1082185, 840361]"
1705,"[986596, 13842090, 995242, 1082185, 1065593]"
1706,"[860248, 831587, 1110764, 1082185, 840361]"
1707,"[843076, 861445, 1085604, 833025, 1020682]"
1708,"[9832861, 951590, 1029743, 840361, 833025]"
1710,"[13213240, 5569074, 1082185, 833025, 1020682]"
1711,"[906844, 1029743, 934369, 981760, 840361]"
1712,"[1085392, 840361, 1082185, 981760, 833025]"
1713,"[1082627, 851188, 893362, 981760, 840361]"
1714,"[1000753, 992529, 945244, 1036325, 840361]"
1715,"[10356811, 981760, 942151, 1082185, 840361]"
1716,"[917384, 5592931, 995242, 1082185, 840361]"
1717,"[1138682, 1029743, 899682, 1082185, 840361]"
1718,"[1000753, 1137775, 6773097, 981760, 833025]"
1719,"[1138682, 1070820, 916993, 981760, 833025]"
1720,"[1074449, 1077359, 862349, 1082185, 833025]"
1721,"[12695717, 12524174, 962844, 1082185, 840361]"
1722,"[906335, 1126899, 987562, 833025, 1020682]"
1723,"[870559, 13776765, 922561, 1082185, 840361]"
1724,"[1119946, 861973, 1126899, 840361, 954642]"
1726,"[1059401, 1044487, 1071446, 1082185, 840361]"
1728,"[5995072, 946055, 1029743, 1082185, 840361]"
1729,"[849202, 1110843, 1029743, 840361, 886703]"
1730,"[6533765, 1031864, 1000334, 1082185, 840361]"
1731,"[1025535, 1126899, 5569135, 981760, 840361]"
1733,"[5566800, 894439, 6904613, 1082185, 840361]"
1735,"[995151, 1082990, 951590, 1020682, 1044895]"
1737,"[948670, 849003, 1082185, 927299, 981760]"
1738,"[9835223, 922847, 1040807, 1082185, 840361]"
1739,"[9522059, 1106523, 5568378, 981760, 952317]"
1740,"[997272, 1074333, 12946027, 1082185, 840361]"
1742,"[908843, 1036020, 929018, 1082185, 840361]"
1743,"[958594, 990797, 993685, 1082185, 943233]"
1744,"[1069506, 1106523, 939681, 981760, 840361]"
1745,"[1038663, 871756, 902377, 840361, 833025]"
1746,"[5571176, 1106523, 1075368, 981760, 1020682]"
1747,"[1038663, 6979005, 1106523, 981760, 840361]"
1748,"[982469, 891505, 1106523, 840361, 1020682]"
1749,"[849066, 1042571, 934399, 840361, 1020682]"
1750,"[9857388, 1082185, 909714, 840361, 886703]"
1751,"[882308, 1070820, 5569230, 840361, 1020682]"
1752,"[6533765, 951590, 1106523, 1134522, 1020682]"
1753,"[1124939, 986912, 901543, 840361, 961846]"
1754,"[6533765, 1029743, 1139569, 1082185, 1020682]"
1755,"[1117444, 999714, 951590, 981760, 833025]"
1758,"[1082627, 917482, 1126899, 981760, 840361]"
1759,"[1013928, 1126899, 888111, 981760, 833025]"
1760,"[1129049, 5568339, 983584, 981760, 840361]"
1761,"[12810389, 1133018, 854852, 981760, 833025]"
1762,"[930486, 1029743, 983584, 1044895, 1134522]"
1763,"[1118623, 1106523, 1075368, 833025, 1020682]"
1764,"[6633031, 1126899, 5565925, 1082185, 833025]"
1766,"[1069506, 880714, 1005186, 1082185, 840361]"
1767,"[1000753, 986912, 1116635, 879755, 1044895]"
1768,"[827894, 12946027, 899624, 1082185, 833025]"
1769,"[900379, 999625, 5563693, 1082185, 840361]"
1770,"[874972, 919126, 7410336, 981760, 833025]"
1771,"[983683, 1102955, 1101582, 1082185, 840361]"
1773,"[1070723, 834158, 925112, 1082185, 981760]"
1774,"[1093355, 8090537, 990797, 1082185, 840361]"
1775,"[5995129, 1082185, 1126899, 981760, 1020682]"
1776,"[948670, 986912, 1082185, 849843, 840361]"
1777,"[877628, 989249, 1126899, 840361, 833025]"
1778,"[1015785, 1029743, 1004906, 840361, 1054215]"
1779,"[12812261, 1070820, 845208, 1044895, 952317]"
1781,"[981127, 6772803, 878996, 981760, 840361]"
1783,"[7410347, 1058997, 9835509, 1075074, 1020682]"
1784,"[5592232, 1074541, 942669, 981760, 840361]"
1785,"[8203342, 1126899, 993466, 1082185, 981760]"
1786,"[1119993, 1075445, 8181282, 1082185, 840361]"
1788,"[943320, 909714, 957080, 1082185, 840361]"
1789,"[10308337, 907128, 1109778, 1082185, 840361]"
1790,"[1082955, 1082185, 883932, 840361, 833025]"
1791,"[8160301, 854607, 976199, 840361, 1020682]"
1792,"[1118946, 1075368, 962229, 1082185, 840361]"
1793,"[5591777, 939636, 969866, 840361, 1020682]"
1794,"[1012992, 5569230, 1106301, 981760, 840361]"
1795,"[1000753, 862349, 993441, 840361, 1020682]"
1796,"[1103808, 1029743, 1013578, 981760, 1134522]"
1797,"[944018, 829621, 1112825, 840361, 833025]"
1799,"[1004122, 1080884, 1026118, 1082185, 981760]"
1801,"[1013928, 1128163, 824037, 1082185, 840361]"
1802,"[923930, 1101653, 885290, 840361, 833025]"
1803,"[939860, 1086001, 826690, 840361, 1020682]"
1804,"[948670, 1029743, 1127831, 833025, 1020682]"
1805,"[1065017, 1075368, 931255, 1082185, 840361]"
1806,"[836445, 1029743, 839094, 833025, 1020682]"
1807,"[929178, 1112825, 7025114, 6703789, 1020682]"
1808,"[1071209, 1005186, 1037840, 1082185, 840361]"
1809,"[899019, 9297059, 1039156, 1044895, 952317]"
1810,"[1108094, 7433029, 903529, 1082185, 840361]"
1812,"[829291, 1075282, 5591490, 981760, 876932]"
1814,"[827911, 43020, 197681, 1082185, 981760]"
1815,"[829291, 9526410, 1029743, 981760, 840361]"
1816,"[9526574, 1029743, 9419465, 981760, 961846]"
1817,"[1020208, 1005274, 995242, 840361, 833025]"
1818,"[1134736, 837076, 960641, 981760, 840361]"
1819,"[924006, 995242, 995965, 1082185, 833025]"
1820,"[12984576, 8090546, 1082185, 840361, 1020682]"
1821,"[13038711, 1106523, 983584, 981760, 1044895]"
1823,"[1021164, 1070820, 1082185, 833025, 1071757]"
1824,"[966718, 1106523, 5569471, 1082185, 840361]"
1826,"[5586797, 1029743, 991630, 1082185, 840361]"
1827,"[866488, 1029743, 907631, 1082185, 840361]"
1829,"[921438, 914753, 7152319, 981760, 840361]"
1831,"[12810391, 1082185, 909268, 981760, 840361]"
1833,"[874972, 1106523, 819063, 981760, 1020682]"
1834,"[1054402, 1029743, 944139, 856772, 1020682]"
1835,"[5575597, 1026258, 1024306, 1020682, 1044895]"
1837,"[835630, 8090537, 8353105, 840361, 833025]"
1839,"[5569615, 9553048, 9297156, 1082185, 981760]"
1841,"[12810391, 925350, 1062572, 1082185, 833025]"
1842,"[866488, 993638, 965267, 833025, 1020682]"
1843,"[849202, 870165, 7433753, 981760, 840361]"
1845,"[1061228, 1126899, 1127831, 981760, 840361]"
1846,"[12810472, 5569471, 1029743, 1082185, 840361]"
1847,"[6533765, 951590, 1070820, 1082185, 833025]"
1848,"[9419769, 1135834, 892573, 833025, 1020682]"
1849,"[1099510, 1005186, 1029743, 981760, 840361]"
1850,"[894499, 1127831, 862349, 833025, 1044895]"
1852,"[948670, 1082185, 1127831, 833025, 1020682]"
1854,"[5565086, 1055504, 862822, 1082185, 840361]"
1856,"[948670, 986912, 978077, 1081189, 886703]"
1857,"[12262830, 1031316, 1092026, 981760, 840361]"
1858,"[860248, 8119101, 992986, 981760, 840361]"
1859,"[6979437, 7443278, 6391063, 1082185, 840361]"
1861,"[844462, 1029743, 1108131, 840361, 833025]"
1864,"[1014956, 965842, 1024306, 833025, 1020682]"
1865,"[1130729, 939789, 1070820, 981760, 840361]"
1866,"[6554243, 928092, 1053282, 981760, 840361]"
1867,"[849202, 5569845, 994894, 1082185, 961846]"
1868,"[1103808, 8090537, 983078, 1082185, 9420312]"
1869,"[8020166, 1126899, 5565925, 833025, 1020682]"
1870,"[1070820, 914318, 10284879, 1082185, 840361]"
1871,"[5568758, 922444, 1082185, 981760, 840361]"
1872,"[1108094, 12263408, 5574358, 981760, 833025]"
1873,"[6533765, 1106523, 962229, 840361, 833025]"
1875,"[1129085, 890597, 13002975, 981760, 833025]"
1877,"[1013928, 1075470, 1029743, 981760, 952317]"
1879,"[948670, 951590, 1070803, 840361, 833025]"
1880,"[1038663, 1106523, 1061220, 840361, 9420312]"
1881,"[1112592, 852360, 901062, 833025, 1020682]"
1884,"[1078356, 820301, 983267, 1082185, 840361]"
1886,"[1067608, 1106523, 1092026, 1082185, 9420312]"
1887,"[943275, 1039348, 839346, 840361, 833025]"
1889,"[948239, 1132911, 1022848, 981760, 840361]"
1890,"[1072524, 1126899, 961554, 981760, 840361]"
1892,"[6533765, 1093413, 6979089, 1020682, 1044895]"
1893,"[859877, 918684, 988693, 1082185, 840361]"
1894,"[1065538, 962229, 1070227, 840361, 833025]"
1895,"[1082069, 1044078, 917033, 981760, 833025]"
1896,"[874972, 1082185, 12263788, 981760, 833025]"
1899,"[5568758, 951590, 1029743, 833025, 1020682]"
1900,"[9831557, 898847, 920002, 981760, 833025]"
1901,"[1013928, 1005186, 988009, 906262, 952317]"
1902,"[1129049, 1056509, 962229, 833025, 952317]"
1905,"[1110111, 1029743, 1005456, 1082185, 981760]"
1906,"[1034176, 871633, 1115800, 840361, 1020682]"
1907,"[12185568, 1057260, 1075368, 1082185, 952317]"
1909,"[955259, 884333, 5592734, 1082185, 840361]"
1911,"[1038663, 1118033, 1058997, 1082185, 840361]"
1912,"[956400, 865026, 1106523, 1082185, 840361]"
1914,"[1089758, 5574377, 948640, 1082185, 840361]"
1916,"[982320, 885290, 969866, 833025, 1065593]"
1917,"[975085, 1029743, 1010190, 833025, 1020682]"
1918,"[1118235, 1029743, 1082185, 840361, 833025]"
1919,"[1032819, 1106523, 1059080, 833025, 1020682]"
1920,"[9677366, 1019643, 1079941, 840361, 833025]"
1921,"[1000753, 954642, 962671, 1082185, 1020682]"
1922,"[12262679, 1082185, 10457044, 981760, 840361]"
1923,"[8249164, 992986, 961554, 981760, 840361]"
1924,"[908843, 965772, 983584, 981760, 840361]"
1925,"[904997, 1106523, 1082185, 840361, 833025]"
1926,"[12262830, 8118508, 916122, 1082185, 840361]"
1927,"[913482, 951590, 5585510, 1020682, 952317]"
1928,"[948670, 983584, 1110572, 981760, 840361]"
1929,"[849202, 951590, 943393, 840361, 1020682]"
1930,"[5575597, 935460, 1122358, 840361, 1020682]"
1931,"[831407, 1082185, 1048727, 1020682, 1044895]"
1932,"[12262778, 951590, 10344971, 833025, 1020682]"
1933,"[944018, 1106523, 1093413, 833025, 1020682]"
1935,"[998519, 1126899, 999104, 840361, 833025]"
1936,"[849066, 1029743, 861445, 840361, 833025]"
1937,"[5592071, 1093603, 1131312, 981760, 840361]"
1938,"[1069863, 8293439, 6533936, 1082185, 840361]"
1939,"[865907, 859075, 896085, 840361, 1020682]"
1940,"[9361956, 1096317, 950118, 981760, 840361]"
1941,"[847057, 947798, 1133018, 1082185, 840361]"
1942,"[6704452, 1110572, 5569230, 1082185, 833025]"
1943,"[6533765, 1029743, 7152455, 840361, 833025]"
1944,"[926823, 1070820, 880427, 840361, 833025]"
1945,"[865907, 1029743, 1064086, 1082185, 840361]"
1946,"[13417853, 1082185, 1070820, 833025, 1020682]"
1947,"[8353115, 845307, 1028938, 1077359, 1020682]"
1948,"[15511396, 916993, 1058997, 1082185, 833025]"
1949,"[908843, 1038038, 962229, 840361, 909349]"
1950,"[9835223, 921504, 1126895, 1082185, 840361]"
1951,"[5568411, 1127831, 947211, 1082185, 840361]"
1952,"[1093539, 1029743, 995502, 1082185, 840361]"
1953,"[12812261, 916122, 944137, 1082185, 840361]"
1954,"[1129049, 1026118, 1084036, 981760, 833025]"
1955,"[886991, 1063739, 1082185, 833025, 1044895]"
1956,"[970866, 1126899, 933835, 981760, 833025]"
1957,"[13115590, 1029743, 9245108, 981760, 840361]"
1958,"[15687044, 6703789, 824005, 981760, 886703]"
1959,"[866548, 923746, 896085, 1082185, 981760]"
1960,"[12731702, 839656, 1044078, 981760, 840361]"
1961,"[1061228, 1106523, 928123, 840361, 943233]"
1962,"[12262679, 1056509, 1076580, 981760, 840361]"
1963,"[849202, 886996, 5569374, 907652, 840361]"
1964,"[948670, 862732, 870428, 840361, 833025]"
1965,"[5571176, 967661, 1071812, 981760, 1020682]"
1966,"[5590965, 1082185, 7025106, 1020682, 1134522]"
1967,"[933361, 1031833, 13190349, 833025, 886703]"
1968,"[887474, 902856, 1082212, 833025, 1020682]"
